id,sequence,code,name,is_group,parent_id:id
10,10,10,Основні засоби,TRUE,
101,11,101,Будівлі та споруди,FALSE,10
102,12,102,Земля,FALSE,10
103,13,103,Транспорт,FALSE,10
104,14,104,"Компьютери,телекомунікаційне та мережеве обладнання",FALSE,10
105,15,105,Банківське обладання,FALSE,10
106,16,106,Банкомати та термінали,FALSE,10
107,17,107,Сейфи та металеві шафи,FALSE,10
108,18,108,Офісна техніка,FALSE,10
109,19,109,Меблі,FALSE,10
1010,20,1010,Інвентар та інструменти,FALSE,10
1011,21,1011,Інші ОЗ,FALSE,10
1012,22,1012,Нематеріальні активи,FALSE,10
1013,23,1013,Цінності на позабалансових рахунках,FALSE,10
1014,24,1014,Невідома номенклатура,FALSE,10
20,25,20,Кредити ФО,TRUE,
201,26,201,Кредити фізичних осіб/Автокредит,FALSE,20
202,27,202,Кредити фізичних осіб/Іпотека,FALSE,20
203,28,203,Кредити фізичних осіб/Карткові кредити та овердрафти,FALSE,20
204,29,204,Кредити фізичних осіб/Інші застава (декілька застав),FALSE,20
205,30,205,Кредити фізичних осіб/Беззаставні,FALSE,20
216,31,216,Кредити фізичних осіб/Застава депозит,FALSE,20
21,32,21,Кредити ЮО,TRUE,
206,33,206,Автокредит,FALSE,21
207,34,207,Іпотека,FALSE,21
208,35,208,Кредити юридичних осіб/Карткові кредити та овердрафти,FALSE,21
209,36,209,Декілька застав,FALSE,21
210,37,210,Беззаставні,FALSE,21
22,38,22,Кредити ФОП,TRUE,
211,39,211,Кредити юридичних осіб/Автокредит,FALSE,22
212,40,212,Кредити юридичних осіб/Іпотека,FALSE,22
213,41,213,Кредити юридичних осіб/Карткові кредити та овердрафти,FALSE,22
214,42,214,Кредити юридичних осіб/Інша застава,FALSE,22
215,43,215,Кредити юридичних осіб/Беззаставні,FALSE,22
218,44,218,Кредити юридичних осіб/Застава депозит,FALSE,21
299,45,299,Гарантійний депозит,FALSE,21
30,46,30,Дебіторська заборгованість,TRUE,
301,47,301,Комісії по депозитарним послугам,FALSE,30
302,48,302,Комісії за розрахунково,FALSE,30
303,49,303,Дебіторська заборгованість за цінними паперами,FALSE,30
304,50,304,Дебіторська заборгованість за міжбанківськими операціями,FALSE,30
305,51,305,"Інша винагорода (комісії по кредитах, що не включені до оцінки кредитного портфелю тощо)",FALSE,30
306,52,306,"Оплата за послуги та/або придбаний товар, що виникли до дати початку ліквідації (не фінансова)",FALSE,30
307,53,307,"Оплата за послуги та/або придбаний товар, що виникли після дати початку ліквідації (не фінансова)",FALSE,30
308,54,308,Дебіторська заборгованість за податками та зборами,FALSE,30
309,55,309,Комісії за користування індівідуальними банківськими комірками,FALSE,30
310,56,310,Авансові платежі по судах та/або виконавчих провадженнях,FALSE,30
311,57,311,"Інша дебіторська заборгованість, в т.ч. та, що обліковується на позабалансових рахунках, нестачі",FALSE,30
399,58,399,Невідома номенклатура,FALSE,30
40,59,40,Цінні папери,TRUE,
401,60,401,Цінні папери,FALSE,40
402,61,402,Корпоративні права,FALSE,40
50,62,50,Інвестиційні монети,TRUE,
501,63,501,Інвестицийні монети,FALSE,50
60,64,60,Ювілейні монети,TRUE,
601,65,601,Ювелірні монети,FALSE,60
70,66,70,Банківські метали,TRUE,
701,67,701,Банківські метали,FALSE,70
80,68,80,Кошти в інших банках,TRUE,
801,69,801,Кошти в інших банках,FALSE,80
90,70,90,Інші активи,TRUE,
901,71,901,Активи в підзвіті (позабаланс),FALSE,90
902,72,902,Нестачі,FALSE,90
904,73,904,Інші активи,FALSE,90
